,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
284,"$15,000 to $24,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.778304955701
285,"$15,000 to $24,999",4-or-more-person household,Family households,1 vehicle available,1 worker,2.0,346.742345891
286,"$15,000 to $24,999",4-or-more-person household,Family households,1 vehicle available,2 workers,0.0,0.143683184587
287,"$15,000 to $24,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.287269504666
288,"$15,000 to $24,999",4-or-more-person household,Family households,2 vehicles available,No workers,1.0,379.026830301
289,"$15,000 to $24,999",4-or-more-person household,Family households,2 vehicles available,1 worker,4.0,745.316869491
290,"$15,000 to $24,999",4-or-more-person household,Family households,2 vehicles available,2 workers,1.0,170.985254996
291,"$15,000 to $24,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0892205550773
292,"$15,000 to $24,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.201893028999
293,"$15,000 to $24,999",4-or-more-person household,Family households,3 vehicles available,1 worker,2.0,365.668341823
294,"$15,000 to $24,999",4-or-more-person household,Family households,3 vehicles available,2 workers,2.0,296.174655834
295,"$15,000 to $24,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,1.0,102.927604093
296,"$15,000 to $24,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0632456611725
297,"$15,000 to $24,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,2.0,303.94797673
298,"$15,000 to $24,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,1.0,148.353214042
299,"$15,000 to $24,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0866586878393
300,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,2.45873866926
301,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.932287055615
302,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.843226936259
303,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.893788993265
304,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,6.02312623345
305,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,1.34168034296
306,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.11193170756
307,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,2.22311380256
308,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.93320301772
309,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.44195972157
310,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,1.32321626293
311,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.690457720862
312,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.56240454388
313,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.41491234653
314,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.14601437789
315,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.796533476778
316,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.489443884649
317,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.17609236511
318,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.14807201055
319,"$15,000 to $24,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.670632009032
320,"$150,000 or more",1-person household,Family households,No vehicle available,No workers,0.0,0.0
321,"$150,000 or more",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
322,"$150,000 or more",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
323,"$150,000 or more",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
324,"$150,000 or more",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
325,"$150,000 or more",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
326,"$150,000 or more",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
327,"$150,000 or more",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
328,"$150,000 or more",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
329,"$150,000 or more",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
330,"$150,000 or more",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
331,"$150,000 or more",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
332,"$150,000 or more",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
333,"$150,000 or more",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
334,"$150,000 or more",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
335,"$150,000 or more",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
336,"$150,000 or more",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
337,"$150,000 or more",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
338,"$150,000 or more",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
339,"$150,000 or more",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
340,"$150,000 or more",1-person household,Nonfamily households,No vehicle available,No workers,0.0,205.245929
341,"$150,000 or more",1-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0450285381257
342,"$150,000 or more",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
343,"$150,000 or more",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
344,"$150,000 or more",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,502.787122
345,"$150,000 or more",1-person household,Nonfamily households,1 vehicle available,1 worker,12.0,777.621923783
346,"$150,000 or more",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
347,"$150,000 or more",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
348,"$150,000 or more",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,244.852365094
349,"$150,000 or more",1-person household,Nonfamily households,2 vehicles available,1 worker,3.0,208.935663883
350,"$150,000 or more",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
351,"$150,000 or more",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
352,"$150,000 or more",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,130.423446823
353,"$150,000 or more",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0683388599645
354,"$150,000 or more",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
355,"$150,000 or more",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
356,"$150,000 or more",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,40.8568694405
357,"$150,000 or more",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0568040922402
358,"$150,000 or more",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
359,"$150,000 or more",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
360,"$150,000 or more",2-person household,Family households,No vehicle available,No workers,0.0,0.0627164495914
361,"$150,000 or more",2-person household,Family households,No vehicle available,1 worker,0.0,0.0649844799136
362,"$150,000 or more",2-person household,Family households,No vehicle available,2 workers,2.0,119.984339741
363,"$150,000 or more",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
364,"$150,000 or more",2-person household,Family households,1 vehicle available,No workers,1.0,153.635316158
365,"$150,000 or more",2-person household,Family households,1 vehicle available,1 worker,1.0,93.5209802307
366,"$150,000 or more",2-person household,Family households,1 vehicle available,2 workers,0.0,0.0791094224054
367,"$150,000 or more",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
368,"$150,000 or more",2-person household,Family households,2 vehicles available,No workers,10.0,748.188823407
369,"$150,000 or more",2-person household,Family households,2 vehicles available,1 worker,40.0,4020.4356372
370,"$150,000 or more",2-person household,Family households,2 vehicles available,2 workers,57.0,5366.06321528
371,"$150,000 or more",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
372,"$150,000 or more",2-person household,Family households,3 vehicles available,No workers,0.0,0.0398531438265
373,"$150,000 or more",2-person household,Family households,3 vehicles available,1 worker,10.0,986.2557075
374,"$150,000 or more",2-person household,Family households,3 vehicles available,2 workers,16.0,1304.54825435
375,"$150,000 or more",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
376,"$150,000 or more",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.0124845243227
377,"$150,000 or more",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0819787749025
378,"$150,000 or more",2-person household,Family households,4 or more vehicles available,2 workers,5.0,408.403290495
379,"$150,000 or more",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
380,"$150,000 or more",2-person household,Nonfamily households,No vehicle available,No workers,0.0,22.8762758613
381,"$150,000 or more",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,23.7035562263
382,"$150,000 or more",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,21.882575248
383,"$150,000 or more",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
384,"$150,000 or more",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,56.0395860635
385,"$150,000 or more",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,34.1124498678
386,"$150,000 or more",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,28.8557305454
387,"$150,000 or more",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
388,"$150,000 or more",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,27.2907252118
389,"$150,000 or more",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,36.6620700464
390,"$150,000 or more",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,34.3387742941
391,"$150,000 or more",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
392,"$150,000 or more",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,14.5367207177
393,"$150,000 or more",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,35.974385957
394,"$150,000 or more",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,29.7402096413
395,"$150,000 or more",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
396,"$150,000 or more",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,4.55381999879
397,"$150,000 or more",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,29.9023474967
398,"$150,000 or more",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,29.7936072494
399,"$150,000 or more",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
400,"$150,000 or more",3-person household,Family households,No vehicle available,No workers,0.0,0.0817774842192
401,"$150,000 or more",3-person household,Family households,No vehicle available,1 worker,0.0,0.0741543949665
402,"$150,000 or more",3-person household,Family households,No vehicle available,2 workers,0.0,0.0778632688615
403,"$150,000 or more",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.0966459155806
404,"$150,000 or more",3-person household,Family households,1 vehicle available,No workers,1.0,200.328776972
405,"$150,000 or more",3-person household,Family households,1 vehicle available,1 worker,0.0,0.106717661123
406,"$150,000 or more",3-person household,Family households,1 vehicle available,2 workers,0.0,0.102675369795
407,"$150,000 or more",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.240386568315
408,"$150,000 or more",3-person household,Family households,2 vehicles available,No workers,0.0,0.097558136817
409,"$150,000 or more",3-person household,Family households,2 vehicles available,1 worker,14.0,1605.71478607
410,"$150,000 or more",3-person household,Family households,2 vehicles available,2 workers,28.0,3421.18864796
411,"$150,000 or more",3-person household,Family households,2 vehicles available,3 or more workers,5.0,373.297943391
412,"$150,000 or more",3-person household,Family households,3 vehicles available,No workers,0.0,0.0519654709664
413,"$150,000 or more",3-person household,Family households,3 vehicles available,1 worker,7.0,787.797898181
414,"$150,000 or more",3-person household,Family households,3 vehicles available,2 workers,22.0,2328.09612612
415,"$150,000 or more",3-person household,Family households,3 vehicles available,3 or more workers,8.0,689.036967193
416,"$150,000 or more",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.016278870973
417,"$150,000 or more",3-person household,Family households,4 or more vehicles available,1 worker,2.0,187.093486355
418,"$150,000 or more",3-person household,Family households,4 or more vehicles available,2 workers,5.0,530.062761197
419,"$150,000 or more",3-person household,Family households,4 or more vehicles available,3 or more workers,3.0,217.547469321
420,"$150,000 or more",3-person household,Nonfamily households,No vehicle available,No workers,0.0,2.96212845491
421,"$150,000 or more",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,2.68600636818
422,"$150,000 or more",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,2.82034849188
423,"$150,000 or more",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,3.50068994327
424,"$150,000 or more",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,7.25627079716
425,"$150,000 or more",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,3.86550679166
426,"$150,000 or more",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,3.71908768521
427,"$150,000 or more",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,8.70723648424
428,"$150,000 or more",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,3.53373224712
429,"$150,000 or more",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,4.15442107821
430,"$150,000 or more",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,4.42577298127
431,"$150,000 or more",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,2.70430539857
432,"$150,000 or more",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.88228339001
433,"$150,000 or more",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,4.07649505624
434,"$150,000 or more",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,3.83308429009
435,"$150,000 or more",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,3.11977072066
436,"$150,000 or more",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.589650163284
437,"$150,000 or more",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,3.38843231087
438,"$150,000 or more",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,3.839966472
439,"$150,000 or more",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.62665433043
440,"$150,000 or more",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.254267918617
441,"$150,000 or more",4-or-more-person household,Family households,No vehicle available,1 worker,2.0,192.823004859
442,"$150,000 or more",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0872014422211
443,"$150,000 or more",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.0924302650954
444,"$150,000 or more",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.622875375123
445,"$150,000 or more",4-or-more-person household,Family households,1 vehicle available,1 worker,2.0,277.496972345
446,"$150,000 or more",4-or-more-person household,Family households,1 vehicle available,2 workers,3.0,344.967805395
447,"$150,000 or more",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.229901016522
448,"$150,000 or more",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.3033341589
449,"$150,000 or more",4-or-more-person household,Family households,2 vehicles available,1 worker,35.0,5219.15710687
450,"$150,000 or more",4-or-more-person household,Family households,2 vehicles available,2 workers,47.0,6431.43499359
451,"$150,000 or more",4-or-more-person household,Family households,2 vehicles available,3 or more workers,3.0,214.208915048
452,"$150,000 or more",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.161574451314
453,"$150,000 or more",4-or-more-person household,Family households,3 vehicles available,1 worker,9.0,1316.8952833
454,"$150,000 or more",4-or-more-person household,Family households,3 vehicles available,2 workers,35.0,4147.98624087
455,"$150,000 or more",4-or-more-person household,Family households,3 vehicles available,3 or more workers,17.0,1400.33566815
456,"$150,000 or more",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0506153335389
457,"$150,000 or more",4-or-more-person household,Family households,4 or more vehicles available,1 worker,4.0,486.497506246
458,"$150,000 or more",4-or-more-person household,Family households,4 or more vehicles available,2 workers,6.0,712.36008331
459,"$150,000 or more",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,27.0,1872.52333691
460,"$150,000 or more",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,1.96772198317
461,"$150,000 or more",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.746106837988
462,"$150,000 or more",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.674832262585
463,"$150,000 or more",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.715296941621
464,"$150,000 or more",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,4.82029182082
465,"$150,000 or more",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,1.07374319127
466,"$150,000 or more",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.88987597263
467,"$150,000 or more",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,1.77915203234
468,"$150,000 or more",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.34743453268
469,"$150,000 or more",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.15399650986
470,"$150,000 or more",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,1.05896643739
471,"$150,000 or more",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.552571467955
472,"$150,000 or more",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.25038817913
473,"$150,000 or more",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.13235056793
474,"$150,000 or more",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.917152242572
475,"$150,000 or more",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.637463611804
476,"$150,000 or more",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.391700632277
477,"$150,000 or more",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.941223575321
478,"$150,000 or more",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.918798960488
479,"$150,000 or more",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.536705003785
480,"$25,000 to $34,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
481,"$25,000 to $34,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
482,"$25,000 to $34,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
483,"$25,000 to $34,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
484,"$25,000 to $34,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
485,"$25,000 to $34,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
486,"$25,000 to $34,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
487,"$25,000 to $34,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
488,"$25,000 to $34,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
489,"$25,000 to $34,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
490,"$25,000 to $34,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
491,"$25,000 to $34,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
492,"$25,000 to $34,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
493,"$25,000 to $34,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
494,"$25,000 to $34,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
495,"$25,000 to $34,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
496,"$25,000 to $34,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
497,"$25,000 to $34,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
498,"$25,000 to $34,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
499,"$25,000 to $34,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
500,"$25,000 to $34,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,229.719150779
501,"$25,000 to $34,999",1-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0503976745822
502,"$25,000 to $34,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
503,"$25,000 to $34,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
504,"$25,000 to $34,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,562.738716677
505,"$25,000 to $34,999",1-person household,Nonfamily households,1 vehicle available,1 worker,23.0,1668.1601283
506,"$25,000 to $34,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
507,"$25,000 to $34,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
508,"$25,000 to $34,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,274.048199883
509,"$25,000 to $34,999",1-person household,Nonfamily households,2 vehicles available,1 worker,2.0,155.899229471
510,"$25,000 to $34,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
511,"$25,000 to $34,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
512,"$25,000 to $34,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,145.974946212
513,"$25,000 to $34,999",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0764874848079
514,"$25,000 to $34,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
515,"$25,000 to $34,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
516,"$25,000 to $34,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,45.7285822773
517,"$25,000 to $34,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0635773283971
518,"$25,000 to $34,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
519,"$25,000 to $34,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
520,"$25,000 to $34,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0701946665165
521,"$25,000 to $34,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0727331334283
522,"$25,000 to $34,999",2-person household,Family households,No vehicle available,2 workers,0.0,0.0671455477006
523,"$25,000 to $34,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
524,"$25,000 to $34,999",2-person household,Family households,1 vehicle available,No workers,4.0,687.81825841
525,"$25,000 to $34,999",2-person household,Family households,1 vehicle available,1 worker,8.0,837.378271552
526,"$25,000 to $34,999",2-person household,Family households,1 vehicle available,2 workers,2.0,177.084626449
527,"$25,000 to $34,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
528,"$25,000 to $34,999",2-person household,Family households,2 vehicles available,No workers,6.0,502.441052954
529,"$25,000 to $34,999",2-person household,Family households,2 vehicles available,1 worker,6.0,674.973967698
530,"$25,000 to $34,999",2-person household,Family households,2 vehicles available,2 workers,2.0,210.733497426
531,"$25,000 to $34,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
532,"$25,000 to $34,999",2-person household,Family households,3 vehicles available,No workers,1.0,44.6051739019
533,"$25,000 to $34,999",2-person household,Family households,3 vehicles available,1 worker,0.0,0.110385538306
534,"$25,000 to $34,999",2-person household,Family households,3 vehicles available,2 workers,2.0,182.512582953
535,"$25,000 to $34,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
536,"$25,000 to $34,999",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.0139731605848
537,"$25,000 to $34,999",2-person household,Family households,4 or more vehicles available,1 worker,1.0,91.7538030804
538,"$25,000 to $34,999",2-person household,Family households,4 or more vehicles available,2 workers,1.0,91.420139269
539,"$25,000 to $34,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
540,"$25,000 to $34,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,25.6040092461
541,"$25,000 to $34,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,26.5299333014
542,"$25,000 to $34,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,24.4918212377
543,"$25,000 to $34,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
544,"$25,000 to $34,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,62.7216636318
545,"$25,000 to $34,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,38.1799680647
546,"$25,000 to $34,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,32.2964452854
547,"$25,000 to $34,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
548,"$25,000 to $34,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,30.5448310247
549,"$25,000 to $34,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,41.0336011919
550,"$25,000 to $34,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,38.4332790817
551,"$25,000 to $34,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
552,"$25,000 to $34,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,16.2700578503
553,"$25,000 to $34,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,40.2639186663
554,"$25,000 to $34,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,33.2863883638
555,"$25,000 to $34,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
556,"$25,000 to $34,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,5.09681077729
557,"$25,000 to $34,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,33.4678592979
558,"$25,000 to $34,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,33.346153024
559,"$25,000 to $34,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
560,"$25,000 to $34,999",3-person household,Family households,No vehicle available,No workers,0.0,0.091528510793
561,"$25,000 to $34,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0829964556239
562,"$25,000 to $34,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.0871475701706
563,"$25,000 to $34,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.108169831975
564,"$25,000 to $34,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.224215684797
565,"$25,000 to $34,999",3-person household,Family households,1 vehicle available,1 worker,6.0,716.655105583
566,"$25,000 to $34,999",3-person household,Family households,1 vehicle available,2 workers,0.0,0.114918229414
567,"$25,000 to $34,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.269049908084
568,"$25,000 to $34,999",3-person household,Family households,2 vehicles available,No workers,1.0,109.190825126
569,"$25,000 to $34,999",3-person household,Family households,2 vehicles available,1 worker,5.0,641.84923153
570,"$25,000 to $34,999",3-person household,Family households,2 vehicles available,2 workers,5.0,683.772524132
571,"$25,000 to $34,999",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0835618878886
572,"$25,000 to $34,999",3-person household,Family households,3 vehicles available,No workers,0.0,0.0581617570609
573,"$25,000 to $34,999",3-person household,Family households,3 vehicles available,1 worker,3.0,377.885896002
574,"$25,000 to $34,999",3-person household,Family households,3 vehicles available,2 workers,2.0,236.881352147
575,"$25,000 to $34,999",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.09639958983
