id,x,y,z,traffic_light_id,tags,node_type
633939341,-75.191775,39.994309,0,0,,3
634070212,-75.2140831,40.0401452,0,0,,2
634070213,-75.2130429,40.0394383,0,0,,2
634070214,-75.2115481,40.0384075,0,0,,2
634070216,-75.2104542,40.0375372,0,0,,2
634070341,-75.1962591,40.0330307,0,0,,2
634070343,-75.1970155,40.0334044,0,0,,2
634070344,-75.1972464,40.0335391,0,0,,2
634070345,-75.197387,40.0332959,0,0,,2
634070348,-75.1975732,40.0335093,0,0,,2
634070350,-75.1980755,40.0332118,0,0,,2
634070377,-75.1975787,40.0341028,0,0,,2
634070378,-75.1975562,40.0339892,0,0,,2
634070382,-75.1972037,40.0345538,0,0,,2
634093988,-75.2177208,40.044373,0,0,,2
634094082,-75.2326373,40.0561423,0,0,,2
634094147,-75.2275796,40.0527603,0,0,,2
634094155,-75.2270953,40.0525576,0,0,,2
634094165,-75.2275727,40.0523379,0,0,,2
634094180,-75.2178176,40.046092,0,0,,2
634094194,-75.2178431,40.0470993,0,0,,2
634094196,-75.2177996,40.044361,0,0,,2
634094205,-75.219799,40.0490673,0,0,,2
634094591,-75.1973333,40.0109413,0,0,,2
634094837,-75.1975953,40.0103363,0,0,,2
634102405,-75.2395175,40.0633521,0,0,,3
634102424,-75.2386377,40.0632618,0,0,,3
634102437,-75.2371932,40.0652442,0,0,,2
634102444,-75.2390251,40.0645145,0,0,,3
634102460,-75.2397858,40.0645345,0,0,,2
634102461,-75.2308923,40.066989,0,0,,2
634102462,-75.2332702,40.0654444,0,0,,2
634102468,-75.2349384,40.0649652,0,0,,2
634102665,-75.2390723,40.0624982,0,0,,3
634102670,-75.2375809,40.0617715,0,0,,3
634102686,-75.2372644,40.0622436,0,0,,3
634340570,-75.1826784,39.9477383,0,0,,3
634340901,-75.1847365,39.9693172,0,0,,2
634367462,-75.2089859,39.9865656,0,0,,2
634367470,-75.2084167,39.9861554,0,0,,3
634367929,-75.2199785,39.9824834,0,0,,3
634367932,-75.2203353,39.9823077,0,0,,2
634367935,-75.2198918,39.9821777,0,0,,3
634367954,-75.219292,39.9822507,0,0,,2
634368196,-75.2143854,39.986027,0,0,,2
634368219,-75.222763,39.9857803,0,0,,2
634368235,-75.2169472,39.985168,0,0,,2
634368299,-75.2172936,39.9844569,0,0,,3
634591422,-75.2180751,39.9945336,0,0,,2
634592709,-75.2169325,39.993175,0,0,,2
634593060,-75.2176589,39.9930076,0,0,,2
634600037,-75.2257712,39.9880723,0,0,,2
634600957,-75.2253896,39.9877906,0,0,,3
634601151,-75.225005,39.9876443,0,0,,2
634601724,-75.2254416,39.9873101,0,0,,2
634604650,-75.2135553,39.9781126,0,0,,2
634605003,-75.2141075,39.9780272,0,0,,2
634605031,-75.2133761,39.9774696,0,0,,2
634605094,-75.2129066,39.9775826,0,0,,2
634779280,-75.1318462,39.9659129,0,0,,3
634779282,-75.1340064,39.9648869,0,0,,3
634779287,-75.129983,39.9665149,0,0,,3
634779303,-75.1238622,39.9724227,0,0,,2
634779307,-75.1213707,39.9751217,0,0,,3
634779313,-75.1211239,39.9753108,0,0,,2
634779318,-75.1221283,39.9708649,0,0,,2
634779335,-75.1344168,39.9651275,0,0,,2
634779336,-75.1342265,39.9644736,0,0,,2
634779345,-75.1377712,39.958973,0,0,,2
634779346,-75.1366993,39.961186,0,0,,3
634779348,-75.1361146,39.9616797,0,0,,2
634779373,-75.1395304,39.9541901,0,0,,2
634779374,-75.1393628,39.9553523,0,0,,2
634779375,-75.1388504,39.956791,0,0,,2
634779464,-75.1367046,39.9617437,0,0,,2
634779465,-75.1372973,39.9602146,0,0,,2
634779466,-75.1373444,39.960084,0,0,,2
634779475,-75.1409854,39.9499686,0,0,,2
634779476,-75.1407539,39.9499343,0,0,,2
634779479,-75.1401258,39.9523887,0,0,,2
634779480,-75.1397516,39.9534682,0,0,,3
634779487,-75.1365103,39.9616981,0,0,,2
634779505,-75.1403471,39.949874,0,0,,3
634779524,-75.1413143,39.9475062,0,0,,3
634779527,-75.141812,39.9450976,0,0,,2
634779568,-75.1419618,39.9441164,0,0,,2
634779571,-75.1425733,39.9348457,0,0,,2
634779572,-75.1427943,39.9349009,0,0,,2
634779573,-75.1434632,39.9336456,0,0,,3
634779577,-75.1441252,39.9334222,0,0,,2
634779578,-75.1446349,39.93349,0,0,,2
634779580,-75.1439198,39.9331551,0,0,,3
634779581,-75.1437213,39.9330728,0,0,,3
634779592,-75.1433565,39.9333196,0,0,,2
634779594,-75.1436113,39.9333536,0,0,,2
634779597,-75.1435634,39.9239414,0,0,,3
634779599,-75.1433292,39.9240312,0,0,,2
634779603,-75.1415112,39.9247139,0,0,,2
634779606,-75.1444781,39.9285939,0,0,,2
634779609,-75.1438876,39.9311025,0,0,,3
634779610,-75.1441924,39.9298021,0,0,,2
634779614,-75.1411412,39.9207061,0,0,,2
634779616,-75.1402374,39.919515,0,0,,3
634779617,-75.142525,39.9228091,0,0,,3
634779618,-75.1434048,39.9241462,0,0,,2
634779633,-75.1421066,39.9385064,0,0,,3
634779634,-75.1421045,39.9386638,0,0,,3
634779635,-75.1421334,39.9415788,0,0,,3
634779651,-75.1436462,39.9240639,0,0,,3
634779667,-75.1447459,39.925767,0,0,,3
634779668,-75.1380833,39.9125315,0,0,,2
634779670,-75.1377088,39.912485,0,0,,2
634779671,-75.1372625,39.9150908,0,0,,3
634779674,-75.1390693,39.9176709,0,0,,3
634779704,-75.1382657,39.912548,0,0,,2
634779923,-75.177883,39.9728309,0,0,,2
634779924,-75.1702699,39.9730308,0,0,,3
634978724,-75.1321932,39.98481,0,0,,2
634994834,-75.1312495,40.0083026,0,0,,2
634994840,-75.127204,40.0080885,0,0,,2
634994843,-75.1266904,40.007633,0,0,,2
634994844,-75.1238147,40.0072635,0,0,,2
634994849,-75.1231431,40.007807,0,0,,2
634994907,-75.1035734,40.0303211,0,0,,3
634994923,-75.1033876,40.0296269,0,0,,3
634995208,-75.1788338,40.0540699,0,0,,2
634995209,-75.17643,40.0564619,0,0,,2
634995211,-75.1665486,40.0788251,0,0,,2
634995212,-75.1682227,40.0798731,0,0,,2
634995217,-75.1676215,40.0795147,0,0,,2
634995222,-75.1712866,40.0817,0,0,,3
634995249,-75.211952,40.0860322,0,0,,2
634995250,-75.2114402,40.085785,0,0,,3
634995251,-75.2103985,40.0853145,0,0,,2
634995253,-75.2090547,40.0846721,0,0,,2
634995262,-75.2105237,40.0849907,0,0,,3
634995263,-75.2114795,40.0859322,0,0,,3
634995266,-75.2115179,40.0864354,0,0,,2
634995273,-75.2106356,40.0855628,0,0,,3
634995277,-75.2131095,40.0872197,0,0,,2
634995280,-75.2118652,40.0861126,0,0,,2
634995285,-75.2135553,40.0882899,0,0,,2
634995289,-75.2131383,40.0872625,0,0,,2
634995302,-75.1764739,40.0846589,0,0,,2
635028781,-75.1831141,39.9555801,0,0,,3
635028824,-75.1880093,39.956742,0,0,,2
635028985,-75.1984068,39.9461099,0,0,,2
635028987,-75.1985547,39.9461019,0,0,,2
635029000,-75.1984065,39.9460597,0,0,,2
635029031,-75.1983903,39.9464389,0,0,,3
635029122,-75.1991484,39.9512669,0,0,,2
635029145,-75.1977879,39.9574052,0,0,,2
635029157,-75.1970557,39.9595729,0,0,,2
635029281,-75.1980245,39.9445756,0,0,,3
635029548,-75.2014447,39.9497794,0,0,,2
635029561,-75.2005636,39.9496974,0,0,,2
635436812,-75.202267,39.9556403,0,0,,2
635436854,-75.1983195,39.9453776,0,0,,3
635436878,-75.1938043,39.9478187,0,0,,2
635436885,-75.1929031,39.9486805,0,0,,2
635436915,-75.1986926,39.947735,0,0,,2
635436927,-75.2007521,39.9514664,0,0,,2
635437339,-75.1926179,39.9498427,0,0,,3
635437614,-75.1928826,39.9466207,0,0,,2
635437805,-75.1970496,39.9462749,0,0,,3
635437850,-75.1917101,39.9471647,0,0,,3
635438209,-75.1924993,39.9496467,0,0,,3
635451213,-75.161068,40.0523363,0,0,,2
635451351,-75.1625207,40.050897,0,0,,2
635451366,-75.1636807,40.049787,0,0,,2
635451393,-75.1652173,40.0483167,0,0,,2
636392704,-75.193885,39.9325033,0,0,,3
636392713,-75.1941419,39.9312985,0,0,,3
636392732,-75.2069789,39.9353585,0,0,,2
636393666,-75.2094447,39.9412249,0,0,,2
636393946,-75.1932625,39.9391758,0,0,,2
636394049,-75.1853286,39.9401342,0,0,,2
636394064,-75.1873992,39.9404591,0,0,,2
636394086,-75.1875533,39.9404111,0,0,,3
636394132,-75.1916604,39.9391862,0,0,,2
636394136,-75.1940452,39.9391798,0,0,,2
636394141,-75.1949126,39.9391675,0,0,,2
636394169,-75.1971562,39.9394755,0,0,,3
636394279,-75.1940618,39.9400519,0,0,,2
636394385,-75.1874736,39.9403715,0,0,,2
636394533,-75.1986094,39.9331106,0,0,,3
636394539,-75.1988721,39.9319008,0,0,,3
636394551,-75.1975681,39.9304875,0,0,,3
636394556,-75.197298,39.9316945,0,0,,2
636394563,-75.1970278,39.9328932,0,0,,2
636394570,-75.1968289,39.9338282,0,0,,3
636394585,-75.1957103,39.9314938,0,0,,3
636394612,-75.1954315,39.9326889,0,0,,3
636394728,-75.1949315,39.9313968,0,0,,2
636394732,-75.1965126,39.9315962,0,0,,2
636394736,-75.1980718,39.931795,0,0,,2
636394738,-75.1994325,39.9319769,0,0,,3
636394740,-75.1996647,39.9319278,0,0,,3
636394800,-75.1951423,39.9301601,0,0,,2
636394840,-75.1993752,39.933219,0,0,,3
636394941,-75.1962356,39.9327875,0,0,,2
636395004,-75.198336,39.9305949,0,0,,2
636395801,-75.2121564,39.9412136,0,0,,3
636395814,-75.2107431,39.9412221,0,0,,3
636396648,-75.1999949,39.9427088,0,0,,2
636396675,-75.2003382,39.9381517,0,0,,2
636396838,-75.1978376,39.9381576,0,0,,3
636524129,-75.1525758,39.9091917,0,0,,2
636524203,-75.1576671,39.9104302,0,0,,3
636524359,-75.177228,39.9148751,0,0,,2
636525281,-75.1612369,39.9109999,0,0,,3
636525607,-75.1633632,39.9100538,0,0,,2
636526127,-75.1764075,39.9130489,0,0,,2
636526149,-75.1746479,39.912483,0,0,,2
636526201,-75.1745846,39.9127651,0,0,,2
636526212,-75.1752407,39.9125678,0,0,,2
636526573,-75.1740204,39.9123535,0,0,,2
636526620,-75.1831612,39.9124728,0,0,,2
636526830,-75.1893683,39.9080027,0,0,,2
636527110,-75.1901424,39.9075581,0,0,,2
636527159,-75.193878,39.9052785,0,0,,3
636528001,-75.1888369,39.9219935,0,0,,2
636702012,-75.1950035,39.9211384,0,0,,2
636703541,-75.1955928,39.9209206,0,0,,3
636706373,-75.2093937,39.9186226,0,0,,2
637741642,-75.1543664,39.9676117,0,0,,2
637741661,-75.1540884,39.9688009,0,0,,2
637741754,-75.1542255,39.968214,0,0,,2
637741771,-75.1546881,39.9683295,0,0,,3
637742172,-75.1541659,39.9669663,0,0,,2
637742588,-75.1555742,39.9679051,0,0,,3
637743499,-75.1560092,39.9659206,0,0,,3
637744222,-75.1544852,39.9654805,0,0,,3
637791907,-75.1661581,39.9537434,0,0,,3
637791980,-75.1665309,39.9541217,0,0,,3
637943147,-75.2281501,40.0624025,0,0,,2
637943156,-75.2144594,40.0404042,0,0,,3
637943176,-75.1781167,39.9621286,0,0,,2
637943178,-75.178336,39.9618908,0,0,,3
637943179,-75.1783272,39.9613104,0,0,,3
637943183,-75.177992,39.9620927,0,0,,2
637943184,-75.1783903,39.9616054,0,0,,3
637944203,-75.1762752,40.0453751,0,0,,2
637944252,-75.1688788,40.0434283,0,0,,2
638044791,-75.2441283,39.9296522,0,0,,2
638068854,-75.0651941,40.0175986,0,0,,2
638068859,-75.0668351,40.0167554,0,0,,2
638068912,-75.0661539,40.0171293,0,0,,3
638068977,-75.0678406,40.0154699,0,0,,2
638068981,-75.067383,40.0160924,0,0,,2
638068983,-75.0686432,40.0135862,0,0,,2
638068984,-75.0684759,40.0142533,0,0,,2
638069074,-75.0689206,40.0128968,0,0,,2
638069075,-75.0693316,40.0123022,0,0,,2
638069085,-75.0698376,40.0116667,0,0,,2
638069090,-75.0694548,40.0121475,0,0,,3
638069100,-75.0691911,40.0124936,0,0,,2
638069152,-75.0777994,40.0039582,0,0,,2
638069189,-75.075756,40.0056421,0,0,,2
638069207,-75.072813,40.0077764,0,0,,3
638069216,-75.0733898,40.0073604,0,0,,3
638069222,-75.0736418,40.0073737,0,0,,3
638069255,-75.0726834,40.0081007,0,0,,2
638069309,-75.0757308,40.0055367,0,0,,2
638069314,-75.0719572,40.0087958,0,0,,2
638070736,-74.9944256,40.0620039,0,0,,2
638070770,-74.9989532,40.0645658,0,0,,2
638070781,-75.0028155,40.0667581,0,0,,2
638070809,-75.007259,40.0693272,0,0,,2
638070810,-75.0130067,40.0721728,0,0,,2
638071092,-75.0252846,40.0790378,0,0,,2
638071599,-75.0294445,40.101062,0,0,,2
638071655,-75.0287659,40.1024584,0,0,,2
638071728,-75.0181022,40.097171,0,0,,2
638071729,-75.0217439,40.10017,0,0,,2
638071734,-75.0195813,40.0983891,0,0,,2
638071738,-75.0187653,40.0977171,0,0,,2
638071915,-75.0275402,40.1018299,0,0,,2
638071917,-75.0278312,40.1020109,0,0,,2
638071922,-75.0346802,40.1062894,0,0,,2
638862496,-75.2362265,40.0171347,0,0,,2
638862502,-75.2380234,40.0159702,0,0,,2
638862535,-75.2372292,40.017169,0,0,,2
638862569,-75.2309959,40.0069138,0,0,,2
638862576,-75.23242,40.006562,0,0,,2
638862577,-75.2339702,40.0107477,0,0,,2
638862589,-75.2375408,40.0097685,0,0,,2
638862593,-75.2383723,40.0102246,0,0,,2
638862598,-75.2355392,40.0112409,0,0,,2
638862599,-75.2373442,40.0109748,0,0,,2
638862753,-75.2371224,40.0099658,0,0,,2
638863145,-75.2391913,40.0074611,0,0,,2
638863211,-75.2393554,40.0047611,0,0,,2
638863238,-75.2409419,40.0045831,0,0,,2
638863300,-75.234308,40.0056788,0,0,,2
638863342,-75.2309185,40.0068959,0,0,,2
638863785,-75.2352339,39.9985238,0,0,,2
638863875,-75.2358306,39.9975468,0,0,,2
646149049,-75.1522387,39.9572577,0,0,,2
646149584,-75.1522628,39.957161,0,0,,3
647928631,-75.1678185,39.955792,0,0,,2
649998442,-75.1779151,39.9537312,0,0,,3
651180540,-75.1111631,39.901975,0,0,,3
651830104,-74.9964067,39.9639817,0,0,,3
651835495,-75.0319259,39.976792,0,0,,2
651835519,-75.0320439,39.9767345,0,0,,2
651835538,-75.0312625,39.9758114,0,0,,3
651838568,-75.0285719,39.992975,0,0,,3
651838675,-75.0281172,39.9920742,0,0,,3
651838678,-75.0278977,39.992031,0,0,,2
652231230,-75.0771739,39.9378026,0,0,,3
652231231,-75.0753821,39.9369923,0,0,,3
652231301,-75.0772082,39.9379377,0,0,,2
652231384,-75.0751547,39.9369962,0,0,,2
652231401,-75.0754054,39.93712,0,0,,3
652231531,-75.0769367,39.9378206,0,0,,3
652232519,-75.0659515,39.9337222,0,0,,3
658905838,-75.0433946,39.9708711,0,0,,2
658906009,-75.0429551,39.9709709,0,0,,2
658906010,-75.0426829,39.9710336,0,0,,3
658907300,-75.0557724,39.9592455,0,0,,2
658907522,-75.055682,39.9586003,0,0,,3
658907680,-75.0561064,39.9589875,0,0,,2
658907681,-75.0567979,39.9595886,0,0,,2
658907682,-75.0574112,39.9601154,0,0,,2
658907683,-75.0580015,39.960642,0,0,,2
658910035,-75.0663556,39.9563669,0,0,,2
658910040,-75.0662495,39.9562679,0,0,,2
658910164,-75.0654185,39.9567864,0,0,,2
658910169,-75.0645784,39.9573104,0,0,,2
658910173,-75.0636996,39.9578586,0,0,,2
658910872,-75.0645509,39.9591434,0,0,,2
658910986,-75.0649122,39.9592097,0,0,,2
658912926,-75.0655768,39.946898,0,0,,2
658921858,-75.0620842,39.9351936,0,0,,2
658928123,-75.0332504,39.9375464,0,0,,2
658928124,-75.0335157,39.9377008,0,0,,3
658928165,-75.0317913,39.9373572,0,0,,3
658928166,-75.0317547,39.9380299,0,0,,3
658928867,-75.0221275,39.9397785,0,0,,3
658929020,-75.0098603,39.9409251,0,0,,3
658929023,-75.0099796,39.9398785,0,0,,2
658929024,-75.0090569,39.9402692,0,0,,2
658930815,-75.0053286,39.9408615,0,0,,2
658934127,-74.9952596,39.9417005,0,0,,3
662900397,-75.0071511,40.0692369,0,0,,2
662900442,-75.0236019,40.0780997,0,0,,2
662900804,-75.0301558,40.0791611,0,0,,3
663379914,-75.2192884,40.112842,0,0,,2
663381383,-75.193999,40.1015729,0,0,,2
663393266,-75.2135899,40.0871614,0,0,,2
664033536,-75.200476,40.0796127,0,0,,2
667411159,-75.1881781,40.0950618,0,0,,2
667748883,-74.9923374,40.1014627,0,0,,2
668464716,-75.0243094,40.0961406,0,0,,2
669225111,-74.9932396,39.9194249,0,0,,2
669226239,-75.0044052,39.9513971,0,0,,2
685954034,-75.2338656,39.9232671,0,0,,2
694372736,-75.1825705,39.904286,0,0,,2
718616965,-75.1350965,40.0647338,0,0,,2
718617093,-75.1348929,40.0652898,0,0,,2
718617095,-75.1350129,40.0653506,0,0,,2
718617150,-75.1347172,40.0661167,0,0,,2
718617171,-75.1347552,40.0658885,0,0,,2
718617185,-75.1356207,40.0645971,0,0,,3
718617213,-75.1327338,40.0722958,0,0,,2
718617215,-75.1338319,40.071156,0,0,,2
718617371,-75.1322049,40.0676556,0,0,,2
718617400,-75.1344826,40.0675957,0,0,,2
718617450,-75.1326195,40.0722176,0,0,,2
718625053,-75.1180978,40.0652501,0,0,,2
731717840,-75.230831,39.9607731,0,0,,2
731722033,-75.2467688,39.9626833,0,0,,2
731722231,-75.2467555,39.9627455,0,0,,2
737009378,-75.1996707,39.9495937,0,0,,2
738149040,-75.2578459,39.9739646,0,0,,2
738151866,-75.1849898,39.9099452,0,0,,2
738151996,-75.1851412,39.9069015,0,0,,2
738152000,-75.1867347,39.9093832,0,0,,2
738152001,-75.1878904,39.9072549,0,0,,2
738152234,-75.1883273,39.9071994,0,0,,2
738152237,-75.1874632,39.9071995,0,0,,2
738164500,-75.18249,39.9108027,0,0,,2
740246041,-75.1813389,39.9545957,0,0,,2
740247420,-75.1814569,39.9538642,0,0,,3
740277657,-75.1804459,39.9585532,0,0,,3
746002596,-75.1418322,40.0200138,0,0,,3
746002845,-74.9911392,40.1028488,0,0,,3
747571014,-75.210288,39.9386717,0,0,,2
747580158,-75.1874228,39.9553493,0,0,,2
747590808,-75.1919804,39.9566805,0,0,,3
747590907,-75.1919186,39.9568195,0,0,,3
752181280,-75.0768031,40.0240841,0,0,,2
752181287,-75.0768332,40.0236209,0,0,,2
752181291,-75.0765846,40.023455,0,0,,2
752181522,-75.0620992,40.0275437,0,0,,2
752181528,-75.0626077,40.0274717,0,0,,2
752181535,-75.0651554,40.026954,0,0,,2
752182584,-75.0734886,40.0303175,0,0,,2
760771349,-75.1215797,39.9441228,0,0,,2
760774050,-75.1138743,39.9425987,0,0,,2
760774057,-75.1138302,39.9422909,0,0,,3
760774304,-75.1168357,39.9440643,0,0,,2
762890284,-75.0685926,40.0187715,0,0,,2
764720390,-75.1905616,40.0254797,0,0,,2
765749323,-75.1456895,39.9501292,0,0,,2
765749696,-75.1437485,39.9498822,0,0,,2
765755081,-75.155167,39.9587169,0,0,,2
765755083,-75.1551409,39.9588365,0,0,,2
765755087,-75.1550552,39.9587031,0,0,,2
765758813,-75.1557491,39.9560239,0,0,,3
768599972,-75.2277477,39.9032764,0,0,,2
768599973,-75.2300731,39.9006989,0,0,,2
768599975,-75.22617,39.9040917,0,0,,2
768600019,-75.2322211,39.9127494,0,0,,2
768600020,-75.2316514,39.9122447,0,0,,2
768600071,-75.2310956,39.9117799,0,0,,2
768600076,-75.2304233,39.9110416,0,0,,2
768600080,-75.2262821,39.9040795,0,0,,2
768600081,-75.2262372,39.9039942,0,0,,2
768600082,-75.2255156,39.9027748,0,0,,3
768600086,-75.2248617,39.9024667,0,0,,2
768600093,-75.2281595,39.907234,0,0,,2
768600094,-75.2321295,39.9128101,0,0,,2
768600130,-75.224839,39.9025442,0,0,,2
768600138,-75.2280402,39.9072743,0,0,,2
768600661,-75.2247142,39.9029711,0,0,,2
768600769,-75.2254276,39.9028456,0,0,,3
768600799,-75.2301075,39.911622,0,0,,3
768600846,-75.2232812,39.9224616,0,0,,2
768600848,-75.2241271,39.9210201,0,0,,2
768600858,-75.2226402,39.9233808,0,0,,3
768601613,-75.218379,39.9293422,0,0,,2
768601625,-75.2173695,39.9308226,0,0,,2
768602014,-75.2263202,39.9172013,0,0,,3
768602045,-75.2262666,39.9169626,0,0,,3
768602127,-75.2280798,39.9147326,0,0,,2
768602132,-75.2270069,39.9148149,0,0,,2
768602138,-75.2270941,39.9148874,0,0,,2
768602151,-75.2274706,39.9136105,0,0,,2
768602153,-75.2288415,39.9125107,0,0,,3
768602159,-75.2257838,39.9160986,0,0,,2
768602160,-75.2259554,39.9160822,0,0,,2
768602330,-75.2283694,39.9124778,0,0,,2
768603368,-75.2304179,39.9112281,0,0,,2
768603369,-75.2305062,39.9111647,0,0,,2
768603554,-75.2352865,39.906556,0,0,,2
768603558,-75.2370705,39.9051287,0,0,,2
768603563,-75.2379248,39.9048283,0,0,,2
768603564,-75.2386262,39.9045443,0,0,,2
768603654,-75.240642,39.9043039,0,0,,3
768603754,-75.2400939,39.9044604,0,0,,3
768609553,-75.2393879,39.8994743,0,0,,3
768611158,-75.2393324,39.9013742,0,0,,2
768634928,-75.2212884,39.9148149,0,0,,2
768637176,-75.2163658,39.9173139,0,0,,2
768637519,-75.2185847,39.9164195,0,0,,2
768638743,-75.2162029,39.917193,0,0,,3
768639067,-75.2160742,39.917193,0,0,,3
768639089,-75.2153737,39.9170433,0,0,,2
768640313,-75.2163385,39.9168606,0,0,,2
768641446,-75.2200653,39.9162056,0,0,,3
768645611,-75.19511,39.9207478,0,0,,3
768663617,-75.2407427,39.9133572,0,0,,2
768665379,-75.2430215,39.9132783,0,0,,2
768666267,-75.2444254,39.9122203,0,0,,2
768666587,-75.2450788,39.9119061,0,0,,2
768666590,-75.2455845,39.9115582,0,0,,2
768666592,-75.2461113,39.9111954,0,0,,2
769245429,-74.997965,39.925177,0,0,,2
769376368,-75.0193005,40.0074219,0,0,,2
769376658,-75.020796,40.0081278,0,0,,2
769377122,-75.014281,39.999758,0,0,,2
769377261,-74.986602,39.956931,0,0,,2
769377353,-75.0218486,40.0086247,0,0,,2
769377636,-75.0242106,40.0097396,0,0,,2
769377754,-75.025697,40.011248,0,0,,2
769420674,-75.083051,39.9278059,0,0,,2
769420678,-75.089997,39.9190784,0,0,,2
769420680,-75.0888947,39.9183585,0,0,,3
769420684,-75.0884074,39.9183558,0,0,,2
769421473,-75.1101094,39.9440049,0,0,,2
769421474,-75.1095234,39.9438918,0,0,,2
769421475,-75.1096819,39.9440279,0,0,,2
769421476,-75.1100786,39.9442643,0,0,,2
769421484,-75.1053492,39.9433566,0,0,,2
769421487,-75.1058139,39.9425246,0,0,,3
769423428,-75.1073564,39.9433263,0,0,,2
769423431,-75.1069967,39.9434048,0,0,,3
769423433,-75.1066132,39.9429976,0,0,,3
769423434,-75.1080017,39.9411799,0,0,,2
769423442,-75.1113388,39.9427769,0,0,,2
769423469,-75.1274082,39.9430411,0,0,,2
769425235,-75.1182373,39.9491716,0,0,,3
769425239,-75.1183076,39.9477518,0,0,,3
769425246,-75.117503,39.9473323,0,0,,3
770769044,-75.0490423,39.9480928,0,0,,2
770769191,-75.0518921,39.9408589,0,0,,3
770769219,-75.0519329,39.9416775,0,0,,2
770769222,-75.0519022,39.9405663,0,0,,2
770769225,-75.0517013,39.9409034,0,0,,3
770769232,-75.0521033,39.9406883,0,0,,2
772237771,-75.0675963,39.9276569,0,0,,2
772238164,-75.0579792,39.9283689,0,0,,2
772238983,-75.0260042,39.9168495,0,0,,3
772239529,-75.0276851,39.9169774,0,0,,3
772239688,-75.0238764,39.9163238,0,0,,3
772239821,-75.0080312,39.9155782,0,0,,3
772239831,-75.0080898,39.9159001,0,0,,3
772240300,-75.0085452,39.9156717,0,0,,3
772240405,-74.9912897,39.9104734,0,0,,3
772240411,-74.9923385,39.9106619,0,0,,3
772240502,-75.0004692,39.912134,0,0,,3
772373280,-75.0379164,40.005556,0,0,,3
772373286,-75.0378048,40.0063018,0,0,,3
772373310,-75.0276861,39.9793084,0,0,,3
772373311,-75.0279089,39.9788306,0,0,,3
772373314,-75.0213962,39.987486,0,0,,3
772373329,-75.011066,39.9782709,0,0,,2
772373330,-75.0017782,39.9665486,0,0,,3
772373334,-75.0065092,39.970887,0,0,,2
772373336,-74.997431,39.9634148,0,0,,2
772373338,-74.9973288,39.9636287,0,0,,2
772373348,-74.9958264,39.9630331,0,0,,3
772374957,-75.0646254,40.0380294,0,0,,2
772380308,-75.192122,39.9064991,0,0,,3
773006121,-75.0968368,39.9066218,0,0,,2
773006122,-75.0968907,39.9067465,0,0,,2
773006128,-75.0965656,39.9067295,0,0,,2
773006129,-75.1113393,39.9125818,0,0,,2
773006182,-75.0960775,39.9041247,0,0,,3
773006183,-75.0963356,39.9039411,0,0,,2
773006186,-75.0961807,39.9038383,0,0,,3
773006189,-75.0960721,39.9039003,0,0,,3
773006345,-75.0932075,39.8987583,0,0,,3
773012722,-75.0956762,39.9046543,0,0,,3
773012723,-75.0959703,39.9046294,0,0,,3
774091713,-75.1605791,39.91189,0,0,,2
774091714,-75.1932886,39.9248217,0,0,,3
774091746,-75.1846726,39.9641211,0,0,,3
774091750,-75.2044047,40.0090459,0,0,,3
774092515,-75.1823115,39.9130497,0,0,,2
774103615,-75.0321595,39.9769692,0,0,,2
774103616,-75.0263933,39.9790947,0,0,,3
774103625,-75.0670033,39.9495175,0,0,,2
774103626,-75.0643121,39.9492508,0,0,,2
774103627,-75.0645168,39.9491052,0,0,,2
774103629,-75.0639758,39.9488747,0,0,,3
774103630,-75.0665527,39.9490024,0,0,,3
774103719,-75.0718218,39.9422572,0,0,,3
774103723,-75.0722926,39.9423144,0,0,,2
774103735,-75.0722746,39.9406903,0,0,,3
774103738,-75.0730838,39.9406968,0,0,,3
774125433,-75.0070223,39.9901175,0,0,,2
774125445,-75.0067341,39.989801,0,0,,2
774125448,-75.0066427,39.9897073,0,0,,2
774125451,-75.006434,39.9894664,0,0,,2
774125461,-75.0059746,39.9890257,0,0,,2
774125474,-75.0050049,39.9881751,0,0,,2
774125549,-75.0101243,39.9883384,0,0,,3
774125550,-75.0099483,39.9880317,0,0,,2
774125579,-75.0047745,39.9879291,0,0,,2
774125583,-75.0050849,39.9879281,0,0,,2
774125596,-75.0072203,39.9879667,0,0,,2
774125618,-75.0060656,39.990014,0,0,,3
774125673,-75.0104447,39.9876442,0,0,,3
774125678,-75.0096126,39.9875874,0,0,,2
774125800,-75.0112888,39.988814,0,0,,2
774133480,-74.9921432,39.9960834,0,0,,2
774133779,-74.9933962,39.9975241,0,0,,3
774133788,-74.9936348,39.9973833,0,0,,2
774133817,-74.9918287,39.9972786,0,0,,3
774133831,-74.9937884,39.9975998,0,0,,2
774157691,-74.9865657,40.000226,0,0,,2
774451666,-75.1422851,39.9567033,0,0,,3
774451719,-75.1805088,39.9602092,0,0,,3
774483893,-75.1526957,39.9700423,0,0,,3
774483894,-75.1558377,39.9704536,0,0,,3
774489746,-75.2393321,39.9699457,0,0,,2
774489862,-75.2391198,39.9699562,0,0,,2
774495988,-75.2319689,39.9480102,0,0,,2
774496059,-75.2058103,39.944299,0,0,,2
774498788,-75.2623673,39.9186618,0,0,,2
774500676,-75.2394754,39.9013477,0,0,,3
774500712,-75.2421272,39.9097631,0,0,,3
775308376,-75.1635589,39.9197564,0,0,,2
775308440,-75.1512284,39.9401946,0,0,,3
